user_id,food,review,rating,count_search,count_order,side_dish,visit_time,day_of_week,price_range,food_category,is_recommended,loyalty_level,keyword,regarding_food,weather,group_size,location_type
233,Hamburger Bò,3,2.8,1,1,Coca,Chiều,Thứ 6,Trung bình,Món chính,0,Regular,mặn,Không hợp khẩu vị,Mưa,Gia đình,Mang về
233,Lẩu Bò,3,1.89,21,1,Bánh Đa,Khuya,Thứ 7,Thấp,Món chính,0,New,thơm,Khẩu phần hơi ít,Mưa,Nhóm bạn,Mang về
233,Hotdog Xúc Xích,3,3.09,16,11,Pepsi,Sáng,Chủ Nhật,Thấp,Món chính,0,VIP,lạ,Nước chấm đậm đà,Lạnh,Gia đình,Tại quán
233,Bánh Flan,3,2.2,4,1,N/A,Tối,Thứ 7,Cao,Tráng miệng,1,New,cay,Trang trí đẹp,Nắng,Nhóm bạn,Mang về
233,Trà Sữa Trân Châu,2,1.84,21,7,Bánh Flan,Trưa,Thứ 2,Thấp,Đồ uống,1,Regular,sạch,Trang trí đẹp,Mát Mẻ,Gia đình,Giao tận nơi
233,Cà Ri Gà,3,3.44,21,18,Bánh Mì,Sáng,Thứ 3,Cao,Món chính,0,VIP,đậm đà,Giá cả hợp lý,Lạnh,Nhóm bạn,Mang về
234,Đậu Hũ Sốt Cà,5,4.54,12,10,N/A,Tối,Thứ 7,Thấp,Món chính,1,New,đậm đà,Món này rất ngon,Lạnh,Một mình,Tại quán
234,Cà Phê Đen,2,1.2,7,0,N/A,Sáng,Thứ 2,Cao,Đồ uống,1,Regular,cay,Trang trí đẹp,Lạnh,Gia đình,Mang về
234,Bánh Flan,4,2.57,11,1,N/A,Trưa,Thứ 6,Trung bình,Tráng miệng,1,Regular,nhanh,Khẩu phần hơi ít,Nắng,Nhóm bạn,Giao tận nơi
234,Cháo Gà,4,4.32,25,25,N/A,Tối,Chủ Nhật,Thấp,Món chính,0,Regular,nhiều topping,Nước chấm đậm đà,Nắng,Nhóm bạn,Giao tận nơi
234,Gỏi Bò,1,0.93,11,2,N/A,Chiều,Thứ 3,Trung bình,Món chính,1,New,thơm,Giá cả hợp lý,Mưa,Cặp đôi,Giao tận nơi
234,Kem Dừa,4,3.9,3,3,N/A,Sáng,Thứ 7,Thấp,Tráng miệng,0,Regular,thơm,Sẽ quay lại,Mát Mẻ,Gia đình,Mang về
234,Bánh Flan,3,3.13,8,6,N/A,Tối,Thứ 6,Cao,Tráng miệng,0,Regular,đặc sản,Nước chấm đậm đà,Lạnh,Nhóm bạn,Mang về
234,Bánh Cuốn,4,3.33,14,7,Nước Mắm,Tối,Chủ Nhật,Trung bình,Món chính,1,Regular,đậm đà,Món này rất ngon,Mưa,Cặp đôi,Giao tận nơi
234,Lẩu Bò,3,3.3,3,3,Bánh Đa,Khuya,Thứ 4,Cao,Món chính,1,VIP,nhanh,Không hợp khẩu vị,Lạnh,Một mình,Tại quán
234,Cá Kho Tộ,5,3.52,30,8,N/A,Khuya,Thứ 5,Trung bình,Món chính,1,VIP,rẻ,Nước chấm đậm đà,Lạnh,Một mình,Tại quán
234,Khoai Tây Lắc Phô Mai,3,1.92,15,1,N/A,Chiều,Thứ 7,Thấp,Khai vị,1,VIP,mặn,Khá cay,Nắng,Một mình,Giao tận nơi
234,Mì Xào Bò,5,4,1,1,N/A,Chiều,Thứ 3,Trung bình,Món chính,0,Regular,nóng,Không hợp khẩu vị,Mưa,Nhóm bạn,Mang về
234,Mì Xào Hải Sản,4,4.04,10,9,Dưa Leo,Sáng,Thứ 6,Thấp,Món chính,1,Regular,đậm đà,Nước chấm đậm đà,Mưa,Cặp đôi,Mang về
234,Cá Kho Tộ,4,3.6,14,9,N/A,Chiều,Chủ Nhật,Cao,Món chính,1,New,cay,Trang trí đẹp,Lạnh,Cặp đôi,Mang về
234,Nước Cam Ép,1,0.6,2,0,Salad Trái Cây,Chiều,Thứ 7,Trung bình,Đồ uống,1,New,rẻ,Nguyên liệu tươi,Lạnh,Cặp đôi,Tại quán
234,Cơm Chiên Hải Sản,1,0.68,25,1,Trà Đá,Sáng,Thứ 7,Trung bình,Món chính,0,VIP,nóng,Khá cay,Mưa,Nhóm bạn,Mang về
234,Soup Ngô,2,1.27,28,1,Bánh Mì,Sáng,Thứ 7,Thấp,Khai vị,0,New,đậm đà,Khá cay,Mưa,Một mình,Giao tận nơi
234,Trà Đào Cam Sả,5,4.5,19,15,Bánh Ngọt,Khuya,Thứ 2,Trung bình,Đồ uống,1,Regular,sạch,Trang trí đẹp,Lạnh,Cặp đôi,Giao tận nơi
234,Mì Xào Bò,5,4.9,19,19,N/A,Khuya,Thứ 5,Trung bình,Món chính,0,Regular,béo,Nước chấm đậm đà,Mát Mẻ,Nhóm bạn,Giao tận nơi
234,Hamburger Bò,3,3.05,23,15,Coca,Khuya,Thứ 6,Trung bình,Món chính,0,Regular,mềm,Không hợp khẩu vị,Nắng,Cặp đôi,Mang về
234,Bún Chả,4,3.23,11,5,Nem Rán,Sáng,Thứ 2,Cao,Món chính,0,Regular,béo,Khẩu phần hơi ít,Mát Mẻ,Cặp đôi,Tại quán
234,Steak Bò Mỹ,3,1.8,3,0,Rượu Vang,Sáng,Thứ 7,Thấp,Món chính,0,New,ngon,Món này rất ngon,Nắng,Một mình,Mang về
234,Gỏi Cuốn,4,3.4,29,15,Nước Mắm,Sáng,Thứ 3,Trung bình,Khai vị,1,VIP,mặn,Trang trí đẹp,Mưa,Nhóm bạn,Mang về
234,Bánh Plan Trà Xanh,5,4.29,16,11,N/A,Chiều,Thứ 2,Cao,Tráng miệng,0,Regular,ngon,Sẽ quay lại,Nắng,Gia đình,Mang về
234,Gà Rán,1,0.6,26,0,Coca,Sáng,Chủ Nhật,Cao,Món chính,0,Regular,nhanh,Nguyên liệu tươi,Nắng,Một mình,Tại quán
234,Bánh Canh Cua,5,4.8,9,9,N/A,Chiều,Thứ 2,Trung bình,Món chính,1,VIP,lạ,Không hợp khẩu vị,Lạnh,Nhóm bạn,Tại quán
234,Steak Bò Mỹ,3,3.68,16,16,Khoai Tây Nghiền,Tối,Thứ 7,Cao,Món chính,0,Regular,mềm,Nguyên liệu tươi,Mát Mẻ,Nhóm bạn,Mang về
234,Bánh Plan Trà Xanh,4,4.16,24,22,N/A,Tối,Thứ 3,Trung bình,Tráng miệng,1,Regular,ngọt,Sẽ quay lại,Mưa,Nhóm bạn,Giao tận nơi
234,Lẩu Nấm,5,3.29,6,1,Đậu Hũ,Khuya,Thứ 3,Cao,Món chính,1,New,béo,Khẩu phần hơi ít,Mát Mẻ,Một mình,Mang về
234,Mực Chiên Giòn,2,1.38,10,1,N/A,Tối,Thứ 4,Trung bình,Món chính,1,New,nóng,Nước chấm đậm đà,Mưa,Gia đình,Giao tận nơi
234,Canh Chua Cá,5,3,17,0,N/A,Trưa,Thứ 7,Trung bình,Món chính,1,New,nóng,Giá cả hợp lý,Nắng,Một mình,Tại quán
234,Sushi Thanh Cua,5,3.22,8,1,N/A,Trưa,Thứ 2,Trung bình,Món chính,1,New,béo,Sẽ quay lại,Mát Mẻ,Nhóm bạn,Tại quán
234,Cá Kho Tộ,2,1.77,20,6,N/A,Tối,Thứ 7,Trung bình,Món chính,1,Regular,ngon,Nước chấm đậm đà,Nắng,Nhóm bạn,Giao tận nơi
234,Steak Bò Mỹ,4,2.67,21,3,Khoai Tây Nghiền,Khuya,Chủ Nhật,Cao,Món chính,0,New,nhiều topping,Khá cay,Lạnh,Gia đình,Giao tận nơi
235,Trà Xanh Macchiato,3,3.4,4,4,N/A,Trưa,Thứ 6,Cao,Đồ uống,0,Regular,cay,Khẩu phần hơi ít,Mưa,Nhóm bạn,Mang về
235,Hamburger Bò,3,1.8,4,0,Khoai Tây Chiên,Sáng,Thứ 5,Thấp,Món chính,1,Regular,nhiều topping,Trang trí đẹp,Mưa,Cặp đôi,Giao tận nơi
235,Cơm Chiên Trứng,1,0.6,1,0,N/A,Tối,Thứ 3,Trung bình,Món chính,0,VIP,nóng,Giá cả hợp lý,Nắng,Nhóm bạn,Giao tận nơi
235,Sinh Tố Dâu,1,0.74,13,1,Rau Câu,Tối,Thứ 5,Trung bình,Đồ uống,1,VIP,ngọt,Sẽ quay lại,Mưa,Một mình,Tại quán
235,Trà Đào Cam Sả,4,2.65,7,1,Rau Câu,Chiều,Thứ 6,Trung bình,Đồ uống,1,VIP,lạ,Sẽ quay lại,Lạnh,Gia đình,Giao tận nơi
235,Khoai Tây Chiên,2,1.9,22,8,N/A,Trưa,Thứ 2,Trung bình,Món chính,1,Regular,ngon,Món này rất ngon,Mưa,Gia đình,Tại quán
235,Cơm Rang Kim Chi,4,3.59,26,16,N/A,Khuya,Thứ 2,Trung bình,Món chính,0,Regular,ngon,Nguyên liệu tươi,Mát Mẻ,Cặp đôi,Giao tận nơi
235,Pizza Hải Sản,5,3.75,7,3,Pepsi,Tối,Thứ 5,Cao,Món chính,0,VIP,béo,Giá cả hợp lý,Lạnh,Cặp đôi,Tại quán
235,Udon Nhật,3,3.58,8,8,Trà Xanh,Chiều,Thứ 2,Cao,Món chính,1,New,béo,Khá cay,Nắng,Nhóm bạn,Tại quán
235,Cơm Gà Hải Nam,5,4.79,18,17,Trà Đá,Khuya,Thứ 4,Thấp,Món chính,0,Regular,thơm,Khẩu phần hơi ít,Lạnh,Một mình,Giao tận nơi
235,Hotdog Xúc Xích,3,3.47,5,5,Khoai Tây Chiên,Trưa,Thứ 3,Trung bình,Món chính,0,Regular,đặc sản,Khẩu phần hơi ít,Mát Mẻ,Cặp đôi,Tại quán
235,Cơm Chiên Hải Sản,3,3.4,4,4,Canh Rong Biển,Tối,Chủ Nhật,Trung bình,Món chính,1,Regular,béo,Trang trí đẹp,Nắng,Cặp đôi,Mang về
235,Lẩu Bò,4,2.77,15,3,Rau Thơm,Chiều,Thứ 2,Cao,Món chính,0,Regular,mặn,Món này rất ngon,Nắng,Nhóm bạn,Giao tận nơi
235,Khoai Tây Chiên,5,3.75,7,3,N/A,Sáng,Thứ 3,Thấp,Món chính,0,New,ngon,Khá cay,Lạnh,Một mình,Giao tận nơi
235,Trà Đào Cam Sả,3,3.13,2,2,Bánh Ngọt,Sáng,Thứ 7,Thấp,Đồ uống,0,VIP,đậm đà,Nước chấm đậm đà,Mưa,Một mình,Mang về
235,Gỏi Cuốn,4,3.11,16,6,Đậu Phộng,Trưa,Thứ 3,Thấp,Khai vị,1,New,mềm,Món này rất ngon,Mưa,Cặp đôi,Giao tận nơi
235,Tempura Tôm,1,1.27,5,2,Nước Chấm,Trưa,Thứ 6,Thấp,Món chính,1,Regular,nhanh,Phù hợp ăn tối,Mát Mẻ,Một mình,Giao tận nơi
235,Gỏi Bò,5,4.75,7,7,N/A,Sáng,Thứ 6,Cao,Món chính,0,Regular,cay,Giá cả hợp lý,Mát Mẻ,Gia đình,Giao tận nơi
235,Sinh Tố Dâu,1,1.04,26,6,Rau Câu,Tối,Thứ 6,Cao,Đồ uống,1,New,sạch,Không hợp khẩu vị,Mát Mẻ,Cặp đôi,Mang về
235,Chè Thái,4,3.6,14,9,N/A,Tối,Thứ 7,Cao,Tráng miệng,1,VIP,giòn,Giá cả hợp lý,Lạnh,Cặp đôi,Giao tận nơi
235,Mực Chiên Giòn,2,1.77,6,2,N/A,Sáng,Chủ Nhật,Cao,Món chính,0,VIP,nóng,Không hợp khẩu vị,Mát Mẻ,Một mình,Giao tận nơi
235,Sushi Thanh Cua,4,2.61,18,2,N/A,Chiều,Thứ 6,Cao,Món chính,1,Regular,nhiều topping,Phù hợp ăn tối,Mát Mẻ,Nhóm bạn,Giao tận nơi
235,Spaghetti Carbonara,2,1.51,25,4,N/A,Tối,Thứ 2,Cao,Món chính,0,Regular,rẻ,Phục vụ nhanh,Nắng,Một mình,Giao tận nơi
235,Cơm Chiên Hải Sản,3,3.46,28,24,Canh Rong Biển,Trưa,Thứ 7,Cao,Món chính,1,New,đậm đà,Trang trí đẹp,Mưa,Cặp đôi,Giao tận nơi
235,Gà Sốt Teriyaki,4,3.73,8,6,N/A,Khuya,Thứ 5,Trung bình,Món chính,0,Regular,nóng,Phù hợp ăn tối,Mát Mẻ,Một mình,Tại quán
235,Thịt Ba Chỉ Nướng,4,3.51,8,5,N/A,Trưa,Thứ 6,Trung bình,Món chính,1,Regular,ngon,Nước chấm đậm đà,Nắng,Một mình,Tại quán
235,Bánh Cuốn,2,1.55,16,3,Chả Quế,Sáng,Thứ 7,Cao,Món chính,1,Regular,cay,Giá cả hợp lý,Mát Mẻ,Cặp đôi,Mang về
235,Mực Chiên Giòn,3,2.47,20,7,N/A,Khuya,Thứ 6,Trung bình,Món chính,0,New,thơm,Khẩu phần hơi ít,Lạnh,Một mình,Giao tận nơi
235,Pizza Hải Sản,3,3.13,2,2,Pepsi,Khuya,Thứ 6,Thấp,Món chính,0,New,nóng,Phục vụ nhanh,Mưa,Cặp đôi,Giao tận nơi
235,Salad Caesar,2,1.5,19,3,Nước Ép,Chiều,Thứ 7,Thấp,Khai vị,1,Regular,mặn,Sẽ quay lại,Mát Mẻ,Một mình,Giao tận nơi
235,Cháo Gà,5,4.13,22,13,N/A,Sáng,Thứ 5,Trung bình,Món chính,1,New,đặc sản,Nước chấm đậm đà,Mưa,Cặp đôi,Tại quán
235,Sushi Cá Hồi,3,2.16,10,2,Wasabi,Sáng,Thứ 7,Thấp,Món chính,1,VIP,sạch,Giá cả hợp lý,Nắng,Một mình,Giao tận nơi
235,Gà Nướng Mật Ong,4,2.53,14,1,N/A,Chiều,Thứ 6,Thấp,Món chính,1,New,nhiều topping,Món này rất ngon,Mát Mẻ,Gia đình,Giao tận nơi
235,Bánh Plan Trà Xanh,5,3.5,7,2,N/A,Sáng,Thứ 2,Trung bình,Tráng miệng,1,Regular,thơm,Phù hợp ăn tối,Mát Mẻ,Nhóm bạn,Tại quán
235,Pizza Hải Sản,3,3.07,29,19,Pepsi,Trưa,Thứ 4,Cao,Món chính,1,Regular,đậm đà,Nước chấm đậm đà,Mưa,Nhóm bạn,Giao tận nơi
235,Cơm Chiên Hải Sản,4,3.31,21,10,Trà Đá,Trưa,Thứ 3,Thấp,Món chính,1,VIP,mềm,Phù hợp ăn tối,Lạnh,Cặp đôi,Tại quán
236,Mì Ý Bò Bằm,5,4.33,2,2,Bánh Mì Bơ Tỏi,Khuya,Thứ 3,Trung bình,Món chính,0,New,mềm,Khẩu phần hơi ít,Mưa,Một mình,Mang về
236,Bún Bò Huế,5,4.33,23,16,Rau Sống,Chiều,Chủ Nhật,Trung bình,Món chính,0,New,nhanh,Sẽ quay lại,Mát Mẻ,Nhóm bạn,Giao tận nơi
236,Trà Xanh Macchiato,3,3.13,5,4,N/A,Tối,Thứ 3,Trung bình,Đồ uống,0,VIP,giòn,Khá cay,Lạnh,Cặp đôi,Tại quán
236,Lẩu Thái,4,4,9,8,Bún Tươi,Khuya,Thứ 4,Thấp,Món chính,1,VIP,ngon,Khẩu phần hơi ít,Nắng,Gia đình,Tại quán
236,Hamburger Bò,3,3.38,18,15,Khoai Tây Chiên,Trưa,Chủ Nhật,Cao,Món chính,0,New,cay,Món này rất ngon,Nắng,Gia đình,Giao tận nơi
236,Lẩu Nấm,5,4.3,22,15,Đậu Hũ,Sáng,Thứ 2,Thấp,Món chính,0,New,mềm,Nguyên liệu tươi,Lạnh,Nhóm bạn,Mang về
236,Sườn Xào Chua Ngọt,5,4.67,5,5,N/A,Trưa,Thứ 5,Cao,Món chính,1,Regular,cay,Không hợp khẩu vị,Mưa,Nhóm bạn,Giao tận nơi
236,Mì Ý Bò Bằm,5,4.24,28,18,Bánh Mì Bơ Tỏi,Trưa,Thứ 5,Thấp,Món chính,1,Regular,cay,Sẽ quay lại,Nắng,Một mình,Giao tận nơi
236,Udon Nhật,4,2.4,3,0,Rong Biển,Khuya,Thứ 5,Thấp,Món chính,0,VIP,cay,Món này rất ngon,Mát Mẻ,Cặp đôi,Mang về
236,Soup Ngô,3,2.2,9,2,Bánh Mì,Sáng,Chủ Nhật,Thấp,Khai vị,1,Regular,nhiều topping,Món này rất ngon,Lạnh,Cặp đôi,Mang về
236,Bánh Canh Tôm,3,1.8,2,0,N/A,Sáng,Thứ 6,Trung bình,Món chính,0,Regular,ngon,Phục vụ nhanh,Mưa,Một mình,Mang về
236,Lẩu Thái,3,3.16,27,19,Bún Tươi,Sáng,Thứ 6,Cao,Món chính,0,Regular,rẻ,Trang trí đẹp,Nắng,Gia đình,Tại quán
236,Gà Sốt Teriyaki,4,3.4,9,5,N/A,Chiều,Thứ 2,Cao,Món chính,0,VIP,rẻ,Nguyên liệu tươi,Mát Mẻ,Một mình,Tại quán
236,Chè Thái,5,4.29,16,11,N/A,Sáng,Thứ 3,Thấp,Tráng miệng,0,New,thơm,Sẽ quay lại,Mát Mẻ,Một mình,Giao tận nơi
236,Thịt Ba Chỉ Nướng,4,3.45,20,11,N/A,Khuya,Thứ 2,Thấp,Món chính,0,Regular,mềm,Sẽ quay lại,Lạnh,Nhóm bạn,Tại quán
236,Gà Sốt Teriyaki,4,3.33,27,13,N/A,Tối,Thứ 5,Trung bình,Món chính,0,VIP,ngon,Giá cả hợp lý,Mưa,Một mình,Mang về
236,Nước Cam Ép,2,1.4,9,1,Salad Trái Cây,Sáng,Thứ 4,Cao,Đồ uống,0,New,mặn,Khá cay,Nắng,Nhóm bạn,Tại quán
236,Cơm Gà Hải Nam,2,1.45,15,2,Trà Đá,Trưa,Thứ 7,Trung bình,Món chính,0,Regular,ngon,Nước chấm đậm đà,Mát Mẻ,Một mình,Giao tận nơi
236,Ramen Nhật,1,1.04,26,6,Kimchi,Khuya,Thứ 4,Thấp,Món chính,0,Regular,đậm đà,Giá cả hợp lý,Nắng,Gia đình,Giao tận nơi
236,Sushi Cá Hồi,3,2.94,6,4,Gừng,Tối,Chủ Nhật,Thấp,Món chính,0,New,đậm đà,Nước chấm đậm đà,Mát Mẻ,Một mình,Giao tận nơi
236,Thịt Kho Tàu,4,3.73,17,12,N/A,Sáng,Thứ 3,Cao,Món chính,1,VIP,giòn,Không hợp khẩu vị,Nắng,Gia đình,Tại quán
236,Nem Rán,5,4.76,24,22,Rau Sống,Khuya,Thứ 7,Trung bình,Khai vị,0,VIP,đặc sản,Nguyên liệu tươi,Mát Mẻ,Nhóm bạn,Mang về
236,Salad Caesar,4,4.11,6,6,Nước Ép,Tối,Thứ 2,Thấp,Khai vị,1,New,nhiều topping,Khẩu phần hơi ít,Nắng,Cặp đôi,Tại quán
236,Pizza Phô Mai,4,3.6,24,15,N/A,Sáng,Thứ 5,Trung bình,Món chính,0,New,nóng,Giá cả hợp lý,Mưa,Một mình,Giao tận nơi
236,Gỏi Bò,1,1.27,11,4,N/A,Sáng,Chủ Nhật,Trung bình,Món chính,1,Regular,cay,Trang trí đẹp,Lạnh,Cặp đôi,Mang về
236,Bún Chả,3,1.8,9,0,Trà Chanh,Khuya,Thứ 7,Thấp,Món chính,0,Regular,béo,Nước chấm đậm đà,Lạnh,Nhóm bạn,Giao tận nơi
236,Lẩu Nấm,4,3.76,21,15,Bún Tươi,Sáng,Thứ 4,Thấp,Món chính,0,Regular,sạch,Khẩu phần hơi ít,Mát Mẻ,Một mình,Tại quán
236,Pizza Phô Mai,5,3.11,18,1,N/A,Trưa,Thứ 3,Cao,Món chính,0,New,béo,Món này rất ngon,Mát Mẻ,Cặp đôi,Giao tận nơi
236,Đậu Hũ Sốt Cà,2,1.62,23,5,N/A,Khuya,Thứ 2,Thấp,Món chính,0,Regular,đậm đà,Khẩu phần hơi ít,Mưa,Gia đình,Tại quán
236,Sushi Thanh Cua,3,3.56,16,15,N/A,Sáng,Thứ 4,Cao,Món chính,1,New,rẻ,Giá cả hợp lý,Mát Mẻ,Một mình,Mang về
236,Udon Nhật,3,3.37,27,22,Trà Xanh,Chiều,Thứ 5,Cao,Món chính,1,VIP,thơm,Nguyên liệu tươi,Mát Mẻ,Nhóm bạn,Tại quán
237,Cà Phê Đen,3,2.8,11,6,N/A,Sáng,Thứ 2,Cao,Đồ uống,0,Regular,ngon,Giá cả hợp lý,Mát Mẻ,Nhóm bạn,Mang về
237,Hamburger Bò,2,2.04,18,8,Coca,Chiều,Thứ 3,Thấp,Món chính,0,New,rẻ,Nguyên liệu tươi,Lạnh,Cặp đôi,Mang về
237,Trà Xanh Macchiato,4,3.65,15,10,N/A,Khuya,Thứ 6,Thấp,Đồ uống,0,Regular,mặn,Khá cay,Nắng,Một mình,Tại quán
237,Nước Chanh Dây,5,4.1,19,11,N/A,Chiều,Thứ 5,Trung bình,Đồ uống,0,Regular,sạch,Không hợp khẩu vị,Mưa,Cặp đôi,Tại quán
237,Khoai Tây Lắc Phô Mai,5,3.91,10,5,N/A,Trưa,Thứ 3,Cao,Khai vị,0,VIP,rẻ,Trang trí đẹp,Mát Mẻ,Gia đình,Tại quán
237,Cà Ri Gà,4,2.58,21,2,Bánh Mì,Sáng,Chủ Nhật,Trung bình,Món chính,0,VIP,béo,Giá cả hợp lý,Nắng,Gia đình,Giao tận nơi
237,Cà Phê Sữa Đá,1,0.6,6,0,Bánh Mì,Chiều,Thứ 7,Trung bình,Đồ uống,1,New,lạ,Khá cay,Lạnh,Một mình,Tại quán
237,Sushi Thanh Cua,2,1.3,19,1,N/A,Chiều,Chủ Nhật,Thấp,Món chính,0,VIP,nhiều topping,Trang trí đẹp,Mát Mẻ,Nhóm bạn,Giao tận nơi
237,Bánh Flan,3,3.11,28,19,N/A,Trưa,Thứ 6,Trung bình,Tráng miệng,0,New,giòn,Phù hợp ăn tối,Mưa,Một mình,Mang về
237,Mì Xào Bò,4,2.63,25,3,N/A,Khuya,Thứ 7,Cao,Món chính,0,New,giòn,Trang trí đẹp,Lạnh,Cặp đôi,Mang về
237,Gà Nướng Muối Ớt,5,3.12,16,1,N/A,Tối,Thứ 2,Trung bình,Món chính,1,Regular,nhiều topping,Khẩu phần hơi ít,Nắng,Nhóm bạn,Tại quán
237,Sinh Tố Bơ,4,3.32,23,11,N/A,Chiều,Thứ 3,Thấp,Đồ uống,0,VIP,ngọt,Khá cay,Mưa,Nhóm bạn,Tại quán
237,Cơm Chiên Trứng,3,3.25,21,16,N/A,Tối,Chủ Nhật,Cao,Món chính,0,New,nhanh,Sẽ quay lại,Mát Mẻ,Cặp đôi,Mang về
237,Rau Câu Dừa,1,1,19,4,N/A,Sáng,Thứ 7,Trung bình,Tráng miệng,1,VIP,nhiều topping,Trang trí đẹp,Mát Mẻ,Gia đình,Tại quán
237,Khoai Tây Lắc Phô Mai,3,3.37,22,18,N/A,Khuya,Thứ 7,Cao,Khai vị,0,New,đậm đà,Nước chấm đậm đà,Nắng,Một mình,Mang về
237,Trà Đào Cam Sả,3,1.94,27,2,Bánh Ngọt,Chiều,Thứ 2,Cao,Đồ uống,1,VIP,rẻ,Khẩu phần hơi ít,Nắng,Một mình,Giao tận nơi
237,Hotdog Xúc Xích,2,1.45,7,1,Pepsi,Khuya,Thứ 5,Trung bình,Món chính,0,VIP,ngon,Khẩu phần hơi ít,Nắng,Cặp đôi,Giao tận nơi
237,Bánh Cuốn,2,1.87,17,6,Chả Quế,Tối,Thứ 3,Cao,Món chính,0,New,ngọt,Trang trí đẹp,Nắng,Gia đình,Giao tận nơi
237,Rau Câu Dừa,4,2.99,16,5,N/A,Sáng,Thứ 6,Thấp,Tráng miệng,0,Regular,sạch,Phục vụ nhanh,Lạnh,Cặp đôi,Tại quán
237,Thịt Kho Tàu,5,3.36,27,5,N/A,Trưa,Thứ 2,Trung bình,Món chính,0,VIP,béo,Phù hợp ăn tối,Mát Mẻ,Cặp đôi,Tại quán
237,Gà Rán,5,4.86,27,26,Coca,Trưa,Thứ 5,Trung bình,Món chính,1,Regular,mềm,Sẽ quay lại,Mát Mẻ,Nhóm bạn,Mang về
237,Nem Rán,5,4.64,10,9,Rau Sống,Khuya,Thứ 6,Thấp,Khai vị,1,New,rẻ,Không hợp khẩu vị,Mát Mẻ,Cặp đôi,Mang về
237,Bún Chả,2,1.52,18,3,Trà Chanh,Tối,Thứ 3,Trung bình,Món chính,0,VIP,thơm,Giá cả hợp lý,Mưa,Gia đình,Mang về
237,Sinh Tố Bơ,5,4.43,13,10,N/A,Khuya,Chủ Nhật,Cao,Đồ uống,1,Regular,nhanh,Khá cay,Nắng,Cặp đôi,Giao tận nơi
237,Soup Ngô,3,1.8,17,0,Bánh Mì,Khuya,Thứ 3,Trung bình,Khai vị,0,VIP,rẻ,Nguyên liệu tươi,Nắng,Cặp đôi,Mang về
237,Lẩu Nấm,1,0.6,5,0,Bún Tươi,Chiều,Thứ 7,Cao,Món chính,0,New,sạch,Giá cả hợp lý,Lạnh,Cặp đôi,Mang về
237,Tôm Rang Me,5,4.25,7,5,N/A,Sáng,Thứ 6,Trung bình,Món chính,0,Regular,mặn,Nguyên liệu tươi,Mát Mẻ,Cặp đôi,Mang về
237,Cơm Chiên Dương Châu,3,1.8,1,0,N/A,Sáng,Thứ 5,Trung bình,Món chính,1,New,đặc sản,Khẩu phần hơi ít,Nắng,Gia đình,Tại quán
237,Đậu Hũ Sốt Cà,2,1.2,2,0,N/A,Khuya,Thứ 3,Cao,Món chính,1,Regular,nóng,Khá cay,Mát Mẻ,Nhóm bạn,Mang về
237,Trà Xanh Macchiato,4,3.4,1,1,N/A,Trưa,Thứ 3,Thấp,Đồ uống,1,New,nhiều topping,Món này rất ngon,Nắng,Một mình,Tại quán
237,Tôm Rang Me,3,2.88,23,13,N/A,Khuya,Thứ 2,Trung bình,Món chính,0,Regular,ngọt,Khá cay,Mưa,Nhóm bạn,Mang về
237,Khoai Tây Chiên,3,2.13,5,1,N/A,Sáng,Thứ 6,Trung bình,Món chính,1,New,nhiều topping,Món này rất ngon,Lạnh,Gia đình,Tại quán
237,Bún Chả,5,4.93,28,28,Trà Chanh,Chiều,Thứ 4,Thấp,Món chính,1,New,mềm,Không hợp khẩu vị,Lạnh,Gia đình,Giao tận nơi
237,Bánh Plan Trà Xanh,5,4.89,17,17,N/A,Chiều,Thứ 5,Trung bình,Tráng miệng,0,VIP,béo,Sẽ quay lại,Nắng,Một mình,Tại quán
237,Sườn Nướng Mật Ong,4,4.32,24,24,N/A,Chiều,Thứ 4,Trung bình,Món chính,0,VIP,thơm,Nguyên liệu tươi,Nắng,Một mình,Mang về
237,Sườn Nướng Mật Ong,1,0.8,19,2,N/A,Sáng,Thứ 5,Trung bình,Món chính,1,New,béo,Nước chấm đậm đà,Mưa,Cặp đôi,Tại quán
237,Soup Ngô,5,4.67,11,10,Bánh Mì,Chiều,Thứ 2,Cao,Khai vị,0,Regular,đậm đà,Khẩu phần hơi ít,Mưa,Một mình,Tại quán
237,Sushi Cá Hồi,3,3.3,3,3,Wasabi,Chiều,Thứ 2,Thấp,Món chính,1,New,đặc sản,Khẩu phần hơi ít,Nắng,Gia đình,Mang về
237,Cơm Gà Hải Nam,1,1.52,25,12,Canh Rong Biển,Khuya,Thứ 2,Trung bình,Món chính,0,New,ngọt,Món này rất ngon,Mưa,Cặp đôi,Giao tận nơi
237,Gà Rán,3,3.4,4,4,Coca,Trưa,Thứ 6,Cao,Món chính,0,New,ngọt,Sẽ quay lại,Lạnh,Cặp đôi,Giao tận nơi
238,Chè Thái,2,1.45,7,1,N/A,Chiều,Thứ 4,Cao,Tráng miệng,0,New,nhanh,Khẩu phần hơi ít,Mưa,Cặp đôi,Giao tận nơi
238,Cơm Tấm,2,1.61,28,6,Canh Chua,Trưa,Thứ 7,Trung bình,Món chính,0,VIP,ngọt,Giá cả hợp lý,Mát Mẻ,Nhóm bạn,Tại quán
238,Nước Chanh Dây,5,3.6,29,9,N/A,Sáng,Chủ Nhật,Cao,Đồ uống,0,New,mềm,Sẽ quay lại,Lạnh,Nhóm bạn,Tại quán
